,value
1914,-2.448182829245052
1915,-2.381336951317478
1916,-2.3808486565121396
1917,-2.352933720772523
1918,-2.411271004117904
1919,-2.4148543710611943
1920,-2.4292760873388857
1921,-2.3255929216613462
1922,-2.3496216507300938
1923,-2.4020192603941806
1924,-2.3675513196989972
1925,-2.429292187368681
1926,-2.2972762619007345
1927,-2.4295783125133363
1928,-2.4189844477725124
1929,-2.4185515758947402
1930,-2.3149382517328463
1931,-2.3926198782006596
1932,-2.345779071828356
1933,-2.405504847915933
1934,-2.4606487485588318
1935,-2.361225991306399
1936,-2.431322827316502
1937,-2.465926125570227
1938,-2.420803777208009
1939,-2.368417144950456
1940,-2.311785747059372
1941,-2.4693738967247465
1942,-2.50995289954844
1943,-2.353492150130415
1944,-2.384997437052533
1945,-2.428173645528674
1946,-2.37908190416832
1947,-2.3635278463109506
1948,-2.304396562673145
1949,-2.4065170966141003
1950,-2.336009991418468
1951,-2.4225877970797542
1952,-2.4254834370306875
1953,-2.3788113284902748
1954,-2.455748375209775
1955,-2.4650979513007982
1956,-2.351840345142979
1957,-2.49815375339743
1958,-2.3943325872413355
1959,-2.4162371132020484
1960,-2.4186510096157527
1961,-2.4666152646758213
1962,-2.5017951217503493
1963,-2.4330454238030037
1964,-2.458260900101502
1965,-2.421270951240248
1966,-2.395598195193756
1967,-2.437088011575127
1968,-2.453626265099548
1969,-2.3854979317822247
1970,-2.438091734528922
1971,-2.4479765911447466
1972,-2.4149576635430425
1973,-2.385725428191909
1974,-2.2945625785000687
1975,-2.3193219224453854
1976,-2.4631690470533223
1977,-2.466212460859016
1978,-2.3967641313906225
1979,-2.372150052991375
1980,-2.4065852781287145
1981,-2.2913833601872287
1982,-2.3411464889889877
1983,-2.3179971316175463
1984,-2.4208935308890953
1985,-2.444843979320806
1986,-2.453514414579804
1987,-2.4056890782156874
1988,-2.462917495864149
1989,-2.431689602684834
1990,-2.4215384869696135
1991,-2.3527857635400355
1992,-2.4236437779514777
1993,-2.470353205524876
1994,-2.4223736636364817
1995,-2.3905708543811146
1996,-2.3719540970793327
1997,-2.4460829527256895
1998,-2.3676312442074297
1999,-2.3306587203029476
2000,-0.965733836730075
2001,-0.9832842899733935
2002,-1.031367826426546
2003,-1.0427556501993889
2004,-1.1420961548429702
2005,-0.9574437389737606
2006,-1.0247876218491783
2007,-0.9893192956914953
2008,-0.9649107605671412
2009,-1.0550481939486753
2010,-0.9288103020029201
2011,-0.992082259268818
2012,-0.8952103326637109
2013,-0.9881743632500609
2014,-0.9776962713275998
2015,-1.0191363996876934
2016,-0.8966510205008713
2017,-1.147244494726128
2018,-1.0372982372784387
2019,-1.0213537795763632
2020,-1.1071294514573697
2021,-1.0556291856231235
2022,-1.152048589732551
2023,-0.9866728933907755
2024,-1.0983659280853388
2025,-0.9741097668395748
2026,-1.0183247187172921
2027,-1.058289945894935
2028,-1.1087647826998006
2029,-1.0477993491116218
2030,-0.9782563325849171
2031,-1.00878130357066
2032,-0.9533629340499732
2033,-1.0551831187965741
2034,-0.8875804534904165
2035,-1.016656739145517
2036,-1.059163680034497
2037,-0.9082888538025977
2038,-0.9049703465425925
2039,-1.0063118521962602
2040,-1.033901148166656
2041,-0.9362947752745056
2042,-1.0625895877714375
2043,-0.9345365920745039
2044,-1.0971026363972554
2045,-1.0058375291032362
2046,-0.9991771144964747
2047,-0.9154330377201616
2048,-1.1280453743624927
2049,-0.9835894294622486
2050,-1.008449732674321
2051,-0.9997964198989339
2052,-1.0618873882061257
2053,-1.0911326381343425
2054,-1.0324195943225472
2055,-1.0169164649269185
2056,-0.8967371565183823
2057,-0.9922032849527984
2058,-1.0002993378269536
2059,-0.9511157595169926
2060,-1.1128298248635453
2061,-0.949420348699428
2062,-0.9359236701084768
2063,-0.9364999292711768
2064,-1.0233095843595985
2065,-1.0864674997151247
2066,-1.0689449953916221
2067,-0.9826782291737297
2068,-0.9624264608333889
2069,-0.9106415157140132
2070,-0.893499616848985
2071,-0.9390126203377503
2072,-0.9976249841126018
2073,-0.9814556030302859
2074,-1.0164718658828347
2075,-0.9261592083479957
2076,-0.9584009915464703
2077,-0.9848898229347576
2078,-1.0878920376627907
2079,-0.926733703052954
2080,-1.1068820455936599
2081,-0.913775246883362
2082,-0.9310759347216285
2083,-1.1110948174060356
2084,-1.003392503523001
2085,-1.0868975981950095
2086,-1.0101233523910937
2087,-0.9611381018536631
2088,-1.0095646669794744
2089,-1.0954707617234305
2090,-0.981742090596751
2091,-0.9818358605403505
2092,-1.0019064367392347
2093,-1.0731597282354968
2094,-1.0244847163421906
2095,-0.9812030982107138
2096,-1.0108534874911164
2097,-0.8521164516485564
2098,-0.9820744393783625
2099,-1.0144732933840859
2100,-0.966218143393309
2101,-1.077380264725941
2102,-0.9705471360102846
2103,-0.8868244040733597
2104,-1.061863992300134
2105,-0.9790815486652095
2106,-0.9463020832488624
2107,-1.1185344095650473
2108,-0.8852777748496794
2109,-1.073149873234775
2110,-1.0234537840345597
2111,-0.9733529475653319
2112,-1.0162822018856699
2113,-0.9437944333018476
2114,-0.989435220811725
2115,-0.9601174096296732
2116,-0.9947518603407643
2117,-0.8969598869802496
2118,-1.1410848606295234
2119,-0.9745134027370383
2120,-1.021043058946052
2121,-1.06713228318865
2122,-1.056812700740099
2123,-1.040038598472562
2124,-0.9595112624287039
2125,-1.062729130537254
2126,-1.0114228503452993
2127,-0.9807325790918946
2128,-1.0809054155769502
2129,-0.9221355943189351
2130,-0.8304887487243658
2131,-1.0471812115044536
2132,-0.9356386970907249
2133,-1.02167756362938
2134,-0.962664278050113
2135,-1.0127193636840397
2136,-0.8453936859013224
2137,-1.0227032270931784
2138,-0.9444248713600031
2139,-0.9574843693167615
2140,-1.0758772095819253
2141,-1.151218858913451
2142,-0.9594638948974975
2143,-0.9408837092296183
2144,-1.037569379274509
2145,-1.044336226727636
2146,-0.9316237721106504
2147,-0.9403016602561041
2148,-0.9330886346844864
2149,-0.9817018575121846
2150,-1.0551793522785606
2151,-1.085258136578622
2152,-1.1395195582012594
2153,-1.0040377230533037
2154,-0.8656581868844527
2155,-0.9665473810773165
2156,-1.0055818170477855
2157,-1.1064522351643031
2158,-1.0467551046599635
2159,-0.9996542857063517
2160,-1.0155553632974603
2161,-0.9364162216881525
2162,-1.0111024738925554
2163,-0.9513285803332452
2164,-1.0079952782091963
2165,-1.01328370165106
2166,-0.9118606529280168
2167,-1.0526384203947659
2168,-1.0198137007545018
2169,-1.0904916181837154
2170,-0.9932282451782284
2171,-0.9251349299276347
2172,-0.9523018662906476
2173,-0.9486191733056765
2174,-0.9262870336784128
2175,-0.9562347269122884
2176,-0.946921839749556
2177,-0.9717393146045669
2178,-1.06827719817598
2179,-0.9631733430232939
2180,-0.9337879537623127
2181,-1.0624336758653097
2182,-0.9834807013277461
2183,-0.924203084990022
2184,-1.0261433518772005
2185,-1.0924774601559109
2186,-0.9956926219695929
2187,-0.888442010833482
2188,-1.0639061793494013
2189,-1.0073773049283907
2190,-1.0525721663024843
2191,-1.0251277105839933
2192,-0.9835660103264365
2193,-0.8966230473961672
2194,-1.050165081817785
2195,-1.049605849595983
2196,-1.0610751708271666
2197,-1.0765653311841474
2198,-1.1074290042148482
2199,-1.059588353930737
2200,-1.0074069288633627
2201,-0.9971394229430116
2202,-0.9179285568735479
2203,-1.0575120339200956
2204,-1.0545956686794569
2205,-1.0529786068366
2206,-0.9862977856661637
2207,-1.0110930691662008
2208,-0.9455953843422145
2209,-1.0552398564771248
2210,-0.936071880318418
2211,-0.9340240799890243
2212,-1.0183727391447792
2213,-1.0435776217526318
2214,-0.9873181637364826
2215,-1.0554073635835708
2216,-0.8605456685025779
2217,-0.990137888782218
2218,-0.94452914620054
2219,-1.0886975110351542
2220,-1.1225530309353113
2221,-0.9518913656371442
2222,-0.9638879296730858
2223,-1.0532423329839256
2224,-1.0396742954861857
2225,-1.0475960660543517
2226,-0.9840521159597571
2227,-0.9353303510396151
2228,-1.1081402146958543
2229,-0.9664878408183137
2230,-1.061191740461001
2231,-1.0371652375011549
2232,-1.0112304645653218
2233,-1.0953017828103848
2234,-0.8009243001182491
2235,-0.8302515767826593
2236,-0.9473411098683142
2237,-0.9540789373007026
2238,-1.0730527134810175
2239,-0.8335855786881422
2240,-0.9987177914590016
2241,-1.0086376856999277
2242,-0.9157204494641928
2243,-0.9817439954089932
2244,-1.0543622527845968
2245,-1.0153245001348257
2246,-1.0263260045477023
2247,-0.995474101464123
2248,-0.9611879722787888
2249,-0.9627068767310016
2250,-0.9089158675749626
2251,-1.0002872144950687
2252,-0.9329352037213757
2253,-0.8805336710962501
2254,-1.0858215825458444
2255,-0.9501200605556643
2256,-1.0750632477134752
2257,-1.1054952913495706
2258,-0.8890736572288795
2259,-0.9205161221842784
2260,-0.9633638939261038
2261,-1.0333851978351047
2262,-0.8947507143122793
2263,-1.0957017407527188
2264,-0.9952824956126775
2265,-0.9660375712436218
2266,-0.9099011146757818
2267,-1.1068499389561495
2268,-1.214489894927357
2269,-0.9919240780699614
2270,-0.9777800991258944
2271,-0.9878423809126042
2272,-1.0614072802918129
2273,-1.003091255988812
2274,-1.1078055349939036
2275,-0.970558462582042
2276,-0.9375188122918684
2277,-1.051242231922363
2278,-1.1402759237477569
2279,-1.0090847197178596
2280,-1.013895022358049
2281,-1.005642489602837
2282,-0.9087497183979678
2283,-0.9902983164617027
2284,-0.8541114006616369
2285,-0.9733479582683078
2286,-1.0761063569467082
2287,-0.9206470579205079
2288,-1.0063241057327936
2289,-1.0342139600132194
2290,-0.9804419054144834
2291,-0.9919651332019557
2292,-1.1091015934971973
2293,-1.0594663143490368
2294,-0.9193595400989745
2295,-0.9876850475278109
2296,-0.9552709832414753
2297,-0.9285893148839254
2298,-0.8745170849857244
2299,-1.0447367550137756
2300,-1.0492376540968191
2301,-1.0647156716183832
2302,-1.0420315379089065
2303,-1.0638810736990683
2304,-1.001050051274847
2305,-1.0075762938244746
2306,-0.9593133209795364
2307,-1.0833455863492614
2308,-1.0457677166319286
2309,-0.9748377254044098
2310,-0.9510946415690912
2311,-1.1621632117292755
2312,-1.042144943564868
2313,-1.0177534272715785
2314,-1.1428807925536044
2315,-0.9685909750258787
2316,-0.9157110731618834
2317,-1.1360169588612046
2318,-1.1095450137580838
2319,-0.9333472511281711
2320,-0.9205262540316675
2321,-1.0890942946225608
2322,-1.0691334498892844
2323,-0.9538406835285024
2324,-1.0170116612185487
2325,-1.0364921501541817
2326,-0.888410383425659
2327,-0.9791540673077321
2328,-1.1273614189543129
2329,-0.9822680265994045
2330,-1.0983680362007
2331,-0.9480560394198781
2332,-0.9312604439596588
2333,-0.9693006601337671
2334,-0.9350526102942293
2335,-0.8625004379921004
2336,-0.9491324023775163
2337,-1.026037195858713
2338,-1.07653127361383
2339,-0.984288448571436
2340,-1.0724526719189529
2341,-1.1007121691163333
2342,-1.0323294653458732
2343,-1.1244822687592169
2344,-1.0910331648048186
2345,-0.9649190526301679
2346,-1.0332678691355235
2347,-1.0214644066491823
2348,-1.0018141269060712
2349,-1.1367934271007816
2350,-0.9869643378137251
2351,-1.0002680960146535
2352,-1.0031644528797223
2353,-0.9760007582583302
2354,-1.1515449298584342
2355,-0.8661719341571148
2356,-1.0212345780343948
2357,-1.1003949601892375
2358,-0.9921929085022131
2359,-1.088981740616258
2360,-0.9953525110108017
2361,-0.9621578437536273
2362,-1.0923227779203255
2363,-0.9408201499613283
2364,-0.990823546022752
2365,-0.9755641421049742
2366,-0.9717152326396596
2367,-0.9641296097236025
2368,-0.9215746740297406
2369,-0.9397681886554984
2370,-0.9659162752568352
2371,-1.0535037738388717
2372,-0.9799568228271556
2373,-1.0390483768084098
2374,-1.1014126591570101
2375,-1.0028963812647718
2376,-1.0638967067725533
2377,-0.9205401029949423
2378,-1.00263964359403
2379,-0.9968316201895502
2380,-0.9457355716984858
2381,-1.029268674534176
2382,-1.0179616400887301
2383,-0.9184730186390745
2384,-1.0968575021097542
2385,-1.0606868652902504
2386,-1.009358571056754
2387,-0.9450647566257777
2388,-0.9825145268235771
2389,-1.0810261786407191
2390,-1.0643841779367131
2391,-0.8813877986141444
2392,-0.9778611503026725
2393,-1.0432908855689693
2394,-1.033899426440105
2395,-0.7381825767406787
2396,-0.9061809662769487
2397,-1.1145531807661684
2398,-1.0321142482879437
2399,-0.9494024121619823
2400,-1.0192836758075308
2401,-0.9202662693149708
2402,-0.8765025294673001
2403,-0.999470772347388
2404,-0.979368233959664
2405,-1.011806360072077
2406,-0.9382040653725431
2407,-0.8950052385548539
2408,-0.9345923238212706
2409,-1.0758084323998263
2410,-0.9471945851123126
2411,-1.040512775333069
2412,-0.8776146623691699
2413,-0.9666601329005111
2414,-0.9259309885978516
2415,-1.0014741570258685
2416,-1.0022636538568055
2417,-0.9698455657066736
2418,-1.0021560918442916
2419,-0.889476026654091
2420,-1.0799537410638094
2421,-0.9520208486620093
2422,-1.041066185750799
2423,-0.9397267630315749
2424,-1.125798126464795
2425,-0.9099711626083469
2426,-1.021655814487905
2427,-1.0863571206737026
2428,-0.9498320982818296
2429,-1.0134243790373745
2430,-0.9806002817896957
2431,-0.9140463911277301
2432,-1.0763833389727937
2433,-1.051546399446079
2434,-0.9943715008727135
2435,-0.960273922103685
2436,-1.0492530483099545
2437,-1.0555201720566256
2438,-0.9460065295427188
2439,-0.9311452950448996
2440,-0.9021908719043025
2441,-1.0206594728189158
2442,-1.180756435835663
2443,-0.9633626800661357
2444,-0.9468047528229291
2445,-1.1026776204874098
2446,-0.9936733827488451
2447,-0.980728420431766
2448,-0.976175152642265
2449,-1.0325286128177225
2450,-0.9941596763665765
2451,-0.9579723852719366
2452,-1.1243321409499363
2453,-0.9362242295966189
2454,-1.0256085657787413
2455,-0.9464848516562263
2456,-1.0491834194201806
2457,-1.1198235405542316
2458,-0.9173202890102272
2459,-0.8851204670004738
2460,-1.130237151605237
2461,-1.0904593634958117
2462,-0.9934078789507392
2463,-1.07345522251387
2464,-0.9467823777083617
2465,-1.0557944729262778
2466,-1.0362306368151655
2467,-0.9851995521705867
2468,-1.1524757568127864
2469,-1.0223945810989612
2470,-0.8589745788200314
2471,-0.9589180678250422
2472,-1.0699376659016884
2473,-0.9267789415405215
2474,-0.8555770192850961
2475,-0.9107732065975838
2476,-1.0409227586097005
2477,-1.0460317297866648
2478,-1.0259333798056907
2479,-1.0734337356370542
2480,-0.9979548946113445
2481,-1.070398252441901
2482,-1.0612667571001442
2483,-0.9775426859733557
2484,-1.0394535440729065
2485,-1.0143069370055948
2486,-0.8496275229595325
2487,-0.9742246357676425
2488,-0.9166773736591524
2489,-0.9693457307473445
2490,-0.9577914687705407
2491,-1.0944422644874643
2492,-1.0382880339127243
2493,-1.01835777115232
2494,-1.0312638655316237
2495,-1.014203595320858
2496,-0.9888068779704416
2497,-1.0155828686613488
2498,-0.95172850281575
2499,-1.0173458254275274
2500,-0.9241233615260203
2501,-1.0009166787941621
2502,-1.0416273380403707
2503,-1.0875973529808307
2504,-1.0538568537100412
2505,-1.0178017501005021
2506,-0.9158558454295388
2507,-1.0890311504890238
2508,-0.9271893082521563
2509,-1.0064234935350642
2510,-1.0582011556245365
2511,-1.0923363861005928
2512,-0.9615703412368242
2513,-1.1334362991980957
2514,-1.0323059079367245
2515,-1.0308253351895966
2516,-1.0114187504348995
2517,-0.9593170538982495
2518,-1.0430248647441838
2519,-0.9915760300394519
2520,-1.0852492235531424
2521,-0.9959615535195614
2522,-0.9574151236315913
2523,-1.0246184313286504
2524,-0.9741934014902881
2525,-0.9926757373661683
2526,-1.024100240449621
2527,-1.004257223217486
2528,-1.013651461364736
2529,-1.1381973433846566
2530,-1.1049414003244853
2531,-0.9697003440835195
2532,-1.1461842929179062
2533,-0.9189132743501089
2534,-1.0986979796580374
2535,-0.9978632298476215
2536,-0.9669504858869183
2537,-1.0445714516933435
2538,-0.9186188017256776
2539,-1.0959597484151868
2540,-0.9365263535870052
2541,-0.9896010415501252
2542,-1.0105830075316413
2543,-0.9291812837963176
2544,-0.962252232409101
2545,-1.084313420560243
2546,-0.9011732575534849
2547,-0.9297202517674128
2548,-0.992733462323793
2549,-0.9895218729859098
2550,-0.9064634297397545
2551,-0.8839279422020418
2552,-0.9571139059306151
2553,-1.0813835004070216
2554,-0.9915824897445793
2555,-0.9425986066131266
2556,-1.0584148834819067
2557,-1.0844106838278158
2558,-0.9995955125806295
2559,-0.9921345308041675
2560,-0.9735519146091428
2561,-0.9138790458628494
2562,-1.1527697779656416
2563,-0.9930096986383518
2564,-1.0143974406630696
2565,-0.9988975528042745
2566,-0.9882796721653121
2567,-0.9281975316535351
2568,-0.9608747084999932
2569,-1.003198994625543
2570,-0.9937617728958292
2571,-0.9926249825652395
2572,-1.0093076047302099
2573,-0.9074590350850936
2574,-1.1338566800178822
2575,-1.0981047331677078
2576,-0.8881654126008001
2577,-0.9598442659022225
2578,-0.9558550829232155
2579,-0.9189269203081637
2580,-1.1412848536186364
2581,-0.8992605218226246
2582,-1.0816524904391869
2583,-1.0687917279036503
2584,-0.927463005696751
2585,-1.080900116788112
2586,-0.9628355151049395
2587,-0.9000869429144214
2588,-1.045471548371137
2589,-1.041235610589832
2590,-0.952958000241262
2591,-0.937257484719179
2592,-0.9760792345073572
2593,-1.1106957603633631
2594,-0.8872857183906957
2595,-0.9564253548448484
2596,-1.1649805435439582
2597,-1.0629851245163608
2598,-1.0742023982750453
2599,-1.054438833299423
2600,-0.9820763329708636
2601,-1.0500662498540019
2602,-0.9142537089970434
2603,-0.9223883452033851
2604,-0.9948024522527629
2605,-1.0737258881454208
2606,-1.0000429103552473
2607,-0.9715268191974885
2608,-0.9186279829130102
2609,-1.0325005871641273
2610,-0.9944194626774806
2611,-1.0697717839913812
2612,-1.0322687661152716
2613,-0.9182163283554713
2614,-0.8882657564483689
2615,-1.0241481884282988
2616,-1.018489726002186
2617,-1.0532463515850858
2618,-1.1070718585562267
2619,-0.9739067662328198
2620,-0.9669116778057911
2621,-0.9576887043641069
2622,-0.9981707614328569
2623,-0.9629552087015102
2624,-0.988423267002544
2625,-0.912887865657975
2626,-0.9737796721630869
2627,-0.8984065418967624
2628,-0.924934669060457
2629,-0.9748688419288031
2630,-1.08696103581668
2631,-0.9637909382321048
2632,-0.9775466613541082
2633,-0.8656966331519225
2634,-0.9480360898371158
2635,-1.079188984580389
2636,-1.055500461428975
2637,-0.9325244153403757
2638,-1.0135178583610385
2639,-1.0842023008379928
2640,-0.9656467032948886
2641,-0.9654445533999542
2642,-1.0082979225076425
2643,-0.9396882633860797
2644,-1.0072963747787584
2645,-0.8694629259960907
2646,-1.076825686185265
2647,-0.9364454539161022
2648,-0.9306309680276376
2649,-0.9113193404921273
2650,-1.0087677967230946
2651,-1.028909603666484
2652,-0.8781527455175138
2653,-0.9617401628137735
2654,-1.0409594695838083
2655,-0.9417353729193658
2656,-0.8889042234642772
2657,-0.9533533260711933
2658,-1.0508186038746719
2659,-0.9314402509828037
2660,-1.1076274388850835
2661,-0.9456226500968445
2662,-0.9315170720178022
2663,-1.0155378229797423
2664,-0.9806011449607193
2665,-0.9894803785048577
2666,-1.0375056963409797
2667,-1.0600320224142032
2668,-1.0195076943361627
2669,-1.0435408508037483
2670,-0.8940311476029364
2671,-1.0948690025008345
2672,-0.8740551732340254
2673,-1.0164787670625701
2674,-1.0539726959329752
2675,-1.0380972137541469
2676,-1.0728673993126652
2677,-1.1422517126617773
2678,-0.9428807592331484
2679,-1.0107553127459
2680,-1.0586915203442753
2681,-1.0914083067402296
2682,-1.0393980331104908
2683,-1.0876049582478045
2684,-0.9090999864758216
2685,-1.1327394551297074
2686,-1.0670748971040598
2687,-1.0618115211256802
2688,-0.9667375825061587
2689,-0.9822357634742298
2690,-1.010135518013362
2691,-1.0120557492186
2692,-0.9721349748483472
2693,-1.0556807254319391
2694,-0.9661434686644546
2695,-1.092593369383605
2696,-0.9621786138610848
2697,-1.035508004188137
2698,-0.9210135020434478
2699,-1.0856345400114913
2700,-1.0317452183239575
2701,-1.0574633760005747
2702,-0.9341846766417056
2703,-1.0987905426787223
2704,-0.9381096543419244
2705,-0.9675747943986386
2706,-0.9603818756197184
2707,-1.048171151505817
2708,-0.9667261637903004
2709,-0.8774494736605726
2710,-1.0483915976867793
2711,-0.9822767316317847
2712,-1.0184156877056236
2713,-1.0770242477301986
2714,-1.0577379315769424
2715,-0.963260433832495
2716,-1.003176778968751
2717,-1.1717043903960376
2718,-0.9627398274194936
2719,-1.0222312529481088
2720,-0.9357577021688196
2721,-1.0450543916831418
2722,-0.8385150908220179
2723,-1.0664124476406374
2724,-0.9463641666518805
2725,-1.075282187157566
2726,-0.986353106964706
2727,-1.0803257040371947
2728,-0.9121605872541626
2729,-1.0014772673577532
2730,-0.8953661572229954
2731,-1.0068100091711125
2732,-1.113705127421612
2733,-1.0590182131064987
2734,-1.027451828271995
2735,-0.9032950409090643
2736,-0.8089376505188434
2737,-1.0079909947602044
2738,-0.9777388197335377
2739,-0.9124921441646899
2740,-1.0798915825299662
2741,-1.022092224658121
2742,-0.9531285112861807
2743,-0.9752806721867279
2744,-1.0059025772887191
2745,-1.0684180497015958
2746,-0.9927067016889167
2747,-0.9500985890380785
2748,-1.050289466983147
2749,-0.9947866033553868
2750,-0.8537181358065357
2751,-0.9665864338216855
2752,-0.9584813503536793
2753,-1.072533199647433
2754,-1.0385612954722514
2755,-1.0222226319413967
2756,-1.0587074185442176
2757,-1.0846370321049064
2758,-1.109604239143969
2759,-1.0145515886461802
2760,-0.9417026879534803
2761,-0.956825360549355
2762,-0.9526602942554888
2763,-0.9361539199294282
2764,-1.0601176205519542
2765,-1.0478289502889613
2766,-1.0164909956362713
2767,-1.0623880347238301
2768,-0.982523028958853
2769,-1.046420908190709
2770,-0.9220233080683435
2771,-1.0614496079770195
2772,-0.9606220751532568
2773,-0.8824867720354177
2774,-1.0850657792691791
2775,-1.0385926201111277
2776,-1.0537710933461892
2777,-1.0742191673177715
2778,-0.9817518063362851
2779,-0.964977633635933
2780,-1.0512965206053604
2781,-1.0358737837860008
2782,-0.9830312473301661
2783,-0.978022677993124
2784,-1.0777961052615475
2785,-0.8388855848053403
2786,-1.0163408734181845
2787,-0.993831620687661
2788,-1.043964830886116
2789,-1.0181086805268382
2790,-1.0633002047120466
2791,-0.8860232904387539
2792,-1.1293031257617308
2793,-1.012946455512985
2794,-0.9537219875569127
2795,-1.111804997098043
2796,-0.9677288825379771
2797,-0.9078445518103875
2798,-0.9792541229754052
2799,-0.9999994741445127
2800,-1.0023947560064828
2801,-1.019704952438548
2802,-0.9593875648701182
2803,-1.0604468617562632
2804,-0.9771230856615731
2805,-1.0236968007599108
2806,-1.0407135995185555
2807,-1.080946291460591
2808,-0.9527830246462419
2809,-1.0413451765137953
2810,-0.9245736012459584
2811,-1.0019631793245625
2812,-1.000216456657029
2813,-1.0768510896461925
2814,-1.0700081003962678
2815,-0.9617101239248179
2816,-1.0067331385267309
2817,-0.9958880298572244
2818,-0.954428984605085
2819,-0.9634708614486869
2820,-1.0249082612638154
2821,-0.7973929665861164
2822,-0.7805466861938465
2823,-0.9691780823617941
2824,-1.100743605133085
2825,-1.062552709893758
2826,-0.9592782497721314
2827,-1.0403624820634614
2828,-1.0057191587886531
2829,-1.1397721877242633
2830,-0.9694672938869395
2831,-0.9154090177072931
2832,-1.085006135443351
2833,-1.0240450017920237
2834,-1.0251314425053655
2835,-1.1739426785988476
2836,-1.0332955054080066
2837,-1.039841518902188
2838,-1.097548987688063
2839,-1.0612178364482645
2840,-0.982720271024003
2841,-0.9761027667047237
2842,-0.9772592013433201
2843,-1.04031665373075
2844,-1.057743316364886
2845,-0.9898228417184756
2846,-1.0275199510991777
2847,-0.9274508092589938
2848,-0.9184983947013452
2849,-1.0330829188376296
2850,-1.1143440871060082
2851,-0.9871648165805053
2852,-1.0468226849737958
2853,-0.9424392050776772
2854,-0.9509930337588745
2855,-1.0735426551424652
2856,-0.9266238608447005
2857,-0.9025405861818833
2858,-0.9729643281970848
2859,-0.9572897774344673
2860,-1.0364649631630398
2861,-1.0601412278717632
2862,-0.9121579190002036
2863,-0.9831223618066991
2864,-1.0064172639743838
2865,-1.0048247513647748
2866,-0.9473066974285206
2867,-1.0150955886346362
2868,-1.0348899530759836
2869,-1.0213320524068024
2870,-1.0113748040716355
2871,-1.0340529946447752
2872,-0.9938202382534298
2873,-1.0344119038813588
2874,-1.0318449489835522
2875,-0.8609422561590997
2876,-0.9994917661209906
2877,-0.8804409673356838
2878,-1.0703335225558215
2879,-0.9471628286003234
2880,-0.999207739501252
2881,-0.8816292987177216
2882,-1.032563044298929
2883,-0.8745373907453005
2884,-1.0412052268948848
2885,-0.9994660786250996
2886,-1.080926015324385
2887,-1.0024185806134878
2888,-1.0144776172546768
2889,-1.0776570075901688
2890,-1.1292197586501245
2891,-0.9372515140355583
2892,-0.9653403695248196
2893,-1.0487436961994723
2894,-1.007475554552857
2895,-1.0507642691964636
2896,-1.0096652259442263
2897,-0.982497011787591
2898,-0.975281904005092
2899,-1.0350683811531223
2900,-1.0146863063891027
2901,-0.9638718180873348
2902,-1.0461528515697693
2903,-1.0388889980820186
2904,-0.9942704853981865
2905,-0.9653666425984196
2906,-1.0296764825868088
2907,-0.9442428440942837
2908,-1.0049044881197244
2909,-1.0470919771212914
2910,-0.9933909214927658
2911,-1.1019683205819646
2912,-1.1285129328903603
2913,-0.9762682409272602
2914,-1.1243426337837035
2915,-1.0561362958241163
2916,-0.930093058777043
2917,-0.9767814155016986
2918,-1.0594976807643968
2919,-1.001049330006335
2920,-1.10037270096581
2921,-1.0797433219852939
2922,-1.0117472667599383
2923,-0.9588785314001385
2924,-1.0023610664700455
2925,-1.0059005986973937
2926,-1.0455241031189244
2927,-0.9947837230228922
2928,-0.9442787529168316
2929,-0.922737638357691
2930,-0.9760058612285406
2931,-0.9914615267741547
2932,-0.9751379125537383
2933,-0.9632247854393673
2934,-1.0337243461846009
2935,-1.0258378341169543
2936,-1.046441148181587
2937,-1.0440159598529044
2938,-0.8681879324573998
2939,-0.9450543594393319
2940,-1.0479317793971528
2941,-0.9970378254531268
2942,-0.9784757558144821
2943,-1.0062970902764883
2944,-1.0674628075737373
2945,-0.8987429950328019
2946,-1.083189722352251
2947,-0.9392161733187863
2948,-0.9962174130558867
2949,-1.0569430263427353
2950,-1.011305288018428
2951,-1.1295349392946712
2952,-0.9807519201391648
2953,-0.9490074775400889
2954,-1.037104266805527
2955,-0.979149945039532
2956,-1.1749225992297518
2957,-1.0371976879005358
2958,-1.0936181113092196
2959,-0.9352295177552501
2960,-0.9863980768931292
2961,-1.0033066304950504
2962,-1.0132460088630613
2963,-1.0170021870120423
2964,-0.9450456265295857
2965,-1.0729226963419893
2966,-0.9347422810921256
2967,-0.951028777358359
2968,-0.9278471968256146
2969,-1.0243555667899231
2970,-0.9242959855642857
2971,-0.9299449851957876
2972,-0.968528161566023
2973,-0.9213991177943237
2974,-1.0308911150577844
2975,-1.0051203524374568
2976,-0.9056680294259749
2977,-0.8587826733846133
2978,-1.1152644347105025
2979,-0.934406959417519
2980,-1.0880681143674322
2981,-0.985279594898478
2982,-1.0411528671750976
2983,-0.9856017671497531
2984,-1.020876705457729
2985,-0.9724148583781791
2986,-0.9545178716562186
2987,-1.0243709070938278
2988,-0.9532005622791498
2989,-1.020130293855302
2990,-0.952062638021063
2991,-0.9175781924276786
2992,-0.9884440441353847
2993,-0.9836821154543319
2994,-1.1261905435297173
2995,-1.0540323334784698
2996,-1.0435859604918953
2997,-1.0105461729896865
2998,-1.0980016020827739
2999,-1.091074625513024
3000,-0.0015421391373481256
3001,0.004156505346259884
3002,0.019723918565465907
3003,0.028655128532442863
3004,0.010565169990305743
3005,-0.007354639496479686
