ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,fid,dim,iid
0.8010909081583802,1.0460460460460457,3.353710152002929,0.6856856856856854,0.4959677419354839,1.394591,1.0,409.78985161055397,1.0000000000000004,9.999999999999998,9.999999999999995,1.0,1.0,4.116938496117546,1.0,2.116077,-0.08207818973138338,-0.5596101813906031,1,0.243235,0.039999999999999994,0.039999999999999994,1.0,0.024,0.036000000000000004,0.6666666666666666,0.06,0.06000000000000001,0.9999999999999998,0.729251,0.6346794913906924,0.8175479407240543,0.49187159562764066,0.22441301445250134,-0.3731749060757345,0.097058,0.8112393073269784,0.8009419482285749,0.856674385288372,0.8753121980570451,0.8018198843923302,0.8330081349994403,0.8468971569150082,0.8634634121683389,-1.6634226257321005,-1.7541664128363568,-1.2630334577722078,-1.0987907914917168,-1.7555868082886956,-1.4793043912986974,-1.356267912183534,-1.209515050039351,0.002756,5,5,8
0.8213339736187564,1.0660660660660657,2.7889802923804394,0.6056056056056053,0.4637096774193548,1.374464,1.0,42.20985161055397,1.0000000000000009,9.999999999999996,9.999999999999988,1.0,1.0,7.305699720927834,1.0,1.895524,0.23496367196201587,-0.6083595266152511,1,0.055439,0.05600000000000001,0.036000000000000004,1.5555555555555556,0.024,0.032,0.75,0.06400000000000002,0.05600000000000001,1.142857142857143,0.497456,0.5812385241451236,0.8162511186394773,0.4978743885149402,0.22271551799003084,-0.35469347752436037,0.115748,0.9376577171431962,0.8045537760909138,0.8233882874014958,0.8802663452677342,0.9284904392501903,0.7873376417282943,0.8111235699759193,0.8839174138103553,-0.5493811363758532,-1.7223377725543916,-1.556361732654496,-1.0551331822470686,-0.633470422266857,-1.883878358111735,-1.673169722049078,-1.0283224245868228,0.010443,5,5,9
0.7900262014522585,1.0460460460460457,2.7889802923804394,0.5655655655655653,0.4959677419354839,1.04626,1.0,72.12985161055397,0.999999999999999,9.999999999999996,10.000000000000007,1.0,1.0,134.50612102978266,1.0,1.821087,0.013361999603282312,-0.6777509048500439,1,0.110978,0.044,0.036000000000000004,1.222222222222222,0.039999999999999994,0.052000000000000005,0.769230769230769,0.027999999999999997,0.04,0.7,0.687765,0.7024793968411723,0.8319700053856418,0.5490664355129365,0.21183499268128578,-0.3475065168579573,0.085273,0.582887411570571,0.6552469962527767,0.7810038670882216,0.8567246544562309,0.5093282380397061,0.679695972388273,0.7828706093638653,0.8442110928684046,-3.6757362311287975,-3.0380792664054317,-1.92986748074882,-1.2625904689803722,-4.346636239745564,-2.8374265692229903,-1.9234497503633943,-1.3800625224146188,0.045699,5,5,10
0.8158208272629541,1.0460460460460457,2.7889802923804394,0.5455455455455454,0.4879032258064516,1.190032,1.0,139.55985161055398,1.0000000000000004,9.999999999999995,9.999999999999991,1.0,1.0,3.614509521742763,1.0,3.263238,-0.19043074386535602,-0.5029464197365172,1,0.19852,0.028000000000000004,0.024,1.1666666666666667,0.027999999999999997,0.027999999999999997,1.0,0.06,0.05600000000000001,1.0714285714285712,0.411749,0.663831490054796,0.820101140366115,0.524579823609728,0.2197401939454135,-0.34183712985495673,0.174122,0.7592325940191588,0.7846989933692726,0.782847241513032,0.8519567332636406,0.6728788288911611,0.7636245325216029,0.7693152924255626,0.8398985028744699,-2.1217232516788602,-1.8973047868224686,-1.913623046155453,-1.304606992002996,-2.897816518825368,-2.093941923667378,-2.043530090038681,-1.4182657804947478,0.002737,5,5,11
0.81987644797636,1.0260260260260257,2.214855233726359,0.6456456456456453,0.4798387096774194,1.234817,1.0,942.309851610554,0.9999999999999986,9.999999999999991,10.000000000000005,1.0,1.0,4.829552021405518,1.0,3.03359,0.0940021992661805,-0.5251268161301987,1,0.104902,0.044,0.04,1.0999999999999999,0.031999999999999994,0.044,0.7272727272727272,0.04,0.044,0.9090909090909092,0.572847,0.7174775192260854,0.8344661117656631,0.5992038612832248,0.20707795791013878,-0.34601934844100807,0.019583,0.773357354437035,0.7441263191370066,0.8405675824598783,0.868853747211196,0.8464848600935033,0.7357923676012523,0.8380184263773148,0.8736133131228889,-1.997251118580471,-2.254844819912499,-1.4049720143314017,-1.1557048296425174,-1.3599202607489485,-2.3404943158206493,-1.4349205164497576,-1.1196017296913068,0.002574,5,5,12
0.8138704028884943,1.0460460460460457,3.20262069365765,0.6456456456456453,0.45161290322580644,0.969047,1.0,149.409851610554,1.0000000000000004,9.999999999999998,9.999999999999995,1.0,1.0,7.376083487992301,1.0,2.854933,0.09275485582536208,-0.6551409401102846,1,0.230424,0.039999999999999994,0.036000000000000004,1.1111111111111107,0.016,0.028000000000000004,0.5714285714285714,0.048,0.032,1.5,0.659717,0.6717913526148838,0.8198781924987518,0.5221917185122177,0.22240648117395748,-0.3627039569341232,0.139341,0.7269231910126601,0.6753819647499129,0.7773953427458274,0.8466838008045569,0.6963758731986237,0.6577001732532681,0.8018746503330185,0.8460335657052065,-2.40644456321804,-2.860643160973476,-1.9616670093034285,-1.351073843931701,-2.689666973178621,-3.0322772719828386,-1.7551016619221134,-1.3639180708840328,0.002792,5,5,13
0.8009447599595912,1.0660660660660657,3.6776091016010306,0.6856856856856854,0.46774193548387094,0.933217,1.0,208.23985161055398,0.9999999999999993,9.999999999999995,10.000000000000002,1.0,1.0,9.869841323934647,1.0,3.450129,0.05677172250686744,-0.6632517444256072,1,0.207257,0.052000000000000005,0.044,1.181818181818182,0.044,0.05600000000000001,0.7857142857142856,0.027999999999999997,0.024,1.1666666666666665,0.836721,0.6821499554416145,0.8225564626864316,0.5345863003509044,0.2194906165433159,-0.37746356570832074,0.043246,0.6448494266411963,0.6788042712025629,0.7589143957017166,0.8684671762563173,0.6223389130093933,0.6603748448162228,0.779670330373333,0.8680788691797295,-3.1297061422110186,-2.8304846470111,-2.1245273221302234,-1.1591114227403194,-3.3455264686454704,-3.008583582542653,-1.9517995550922622,-1.1686288318707136,0.002762,5,5,14
0.8236197091150513,1.0460460460460457,3.0583380323784315,0.6456456456456453,0.46774193548387094,0.932522,1.0,100.28985161055397,0.999999999999999,9.999999999999996,10.000000000000007,1.0,1.0,4.174872178031966,1.0,2.545705,-0.13288739194536484,-0.6907232401408407,2,0.27682,0.027999999999999997,0.016,1.7499999999999998,0.032,0.036000000000000004,0.8888888888888888,0.031999999999999994,0.028000000000000004,1.1428571428571426,0.998867,0.7074723750273882,0.8283395805312108,0.5696095851439833,0.21108728229215326,-0.34706250900258506,0.170375,0.6222873829586145,0.6213944285564352,0.7008568412428371,0.8600242813416191,0.6926763493404835,0.5978680793484162,0.6968331683310556,0.8567414177921528,-3.3285304493954264,-3.336399463517478,-2.6361499926872938,-1.2335130485709422,-2.722439359360683,-3.5623023678385355,-2.6856160052016858,-1.2690621171910585,0.003241,5,5,15
0.8211537899017597,1.0660660660660657,2.6633327251749805,0.5855855855855853,0.5080645161290323,1.639684,1.0,1078.3098516105538,0.9999999999999981,9.999999999999998,10.000000000000018,1.0,1.0,12.959330668488231,1.0,1.22958,0.0026698948057086117,-0.7609098033729707,1,0.129619,0.044,0.036,1.2222222222222223,0.052000000000000005,0.044,1.181818181818182,0.032,0.032,1.0,0.762241,0.7147144364436174,0.8304692139262794,0.5373320878093713,0.214185637536107,-0.3474511855178517,0.159113,0.6190720785376678,0.6671372886151529,0.7631292809565405,0.8470476832924071,0.6481429625100029,0.664329096773743,0.772854436338717,0.8364144542636922,-3.356864791925542,-2.9332980163365567,-2.087384337547709,-1.3478671892260712,-3.11694022140874,-2.9735546768828387,-2.012178436279081,-1.449129370223531,0.002764,5,5,16
0.8158208272629541,1.0460460460460457,2.7889802923804394,0.5455455455455454,0.4879032258064516,1.495608,1.0,1107.819851610554,1.0000000000000022,9.999999999999993,9.999999999999972,1.0,1.0,3.9549482469898694,1.0,2.358294,0.1904307438653635,-0.5029464197365154,1,0.303948,0.048,0.048,1.0,0.028000000000000004,0.039999999999999994,0.7000000000000002,0.06,0.05600000000000001,1.0714285714285712,0.649285,0.6752291564021913,0.8206945121884185,0.5281189022397415,0.2227830012029699,-0.35049151633096,0.220635,0.5428779011801842,0.7110716092742364,0.7622355369081436,0.8696641365502231,0.546897780309965,0.6343714162650435,0.7348682916232225,0.8733189963001932,-4.028313475285864,-2.546134025806584,-2.0952603102974603,-1.1485634065893358,-4.013824884777525,-3.2389360374029694,-2.348680281359681,-1.1222089475234176,0.002775,5,5,17
0.8362579532493069,1.0660660660660657,2.543345761304648,0.6456456456456453,0.45564516129032256,0.848265,1.0,38.50985161055396,0.9999999999999989,9.999999999999993,10.000000000000004,1.0,1.0,11.056095133972804,1.0,3.116778,-0.011252715890401294,-0.4556615647839224,2,0.114675,0.02,0.02,1.0,0.048,0.05600000000000001,0.857142857142857,0.024,0.024,1.0,0.896675,0.7388337928613159,0.8371988505462341,0.5915454008415153,0.20807429968213276,-0.33682397861645136,0.196995,0.5162302855437989,0.6105424609757251,0.7617503101747057,0.8559220875340822,0.5461930016987586,0.5937575633381924,0.7600978963494283,0.8526201184233023,-4.263141214809788,-3.4320306468525263,-2.099536291252927,-1.26966295826859,-4.020068195458842,-3.5987155451176047,-2.1251827770825633,-1.3055708193016473,0.035846,5,5,18
0.7900262014522585,1.0460460460460457,2.7889802923804394,0.5655655655655653,0.4959677419354839,1.33317,1.0,27.329851610553977,0.9999999999999994,9.999999999999995,10.0,1.0,1.0,19.363803621189735,1.0,2.024153,-0.013361999603282045,-0.6777509048500439,1,0.29347,0.044,0.048,0.9166666666666666,0.047999999999999994,0.036,1.3333333333333333,0.027999999999999997,0.04,0.7,1.137078,0.7114879799537118,0.8270898347926655,0.569260748946656,0.21347491938056476,-0.367800664313212,0.150893,0.4703373406577153,0.6969422059342093,0.7524008670064934,0.8668588417234587,0.47184457288065723,0.6802185357937216,0.7655886616444642,0.8663485355654523,-4.66756525990071,-2.6706470738944548,-2.1819267247895358,-1.1732846068594176,-4.678686848747176,-2.8327974195311203,-2.076542604026768,-1.1839570642609765,0.066362,5,5,19
0.8153820752885981,1.0660660660660657,2.7889802923804394,0.6456456456456453,0.4879032258064516,1.550708,1.0,531.7298516105541,0.9999999999999972,9.999999999999991,10.00000000000002,1.0,1.0,2.5523565434879125,1.0,0.78581,-0.2095042797444735,-0.5824419762990587,1,0.063009,0.024,0.012,2.0,0.024,0.036000000000000004,0.6666666666666666,0.06000000000000001,0.055999999999999994,1.0714285714285718,0.997038,0.667245132412616,0.8208089502574035,0.47542893884014703,0.22420317599053483,-0.33678728405919856,0.011655,0.7554547477099068,0.8110360304624039,0.7758014205002983,0.8633978635387082,0.7473313381467362,0.7669350385675648,0.7681686501147778,0.8549295024558979,-2.1550149022781397,-1.6652139697403934,-1.9757131875057077,-1.2037839091143194,-2.2382758646467353,-2.0646156679770424,-2.0536876687062833,-1.2851130446633299,0.172298,5,5,20
0.8390380367188625,1.0460460460460457,3.20262069365765,0.6056056056056053,0.5276381909547738,2.063418,1.0,156.32407074046893,1.0000000000000024,10.0,9.999999999999975,1.0,1.0,17.39649644907685,1.0,34.704849,-0.11846331617732013,0.03744508450983597,1,0.259748,0.022500000000000003,0.0425,0.5294117647058824,0.0325,0.037500000000000006,0.8666666666666666,0.0475,0.05500000000000001,0.8636363636363635,1.099553,0.8247710195167203,0.8896980262885292,0.6765087740883746,0.1450489639570019,-0.3971249455096634,0.29097,0.7588695032747453,0.8092838017125192,0.8681217643994753,0.9223298162511697,0.7690903703415581,0.803754228325282,0.8667886649886449,0.9255654218904841,-2.7225422431094035,-2.153327402939464,-1.4890031424696133,-0.876954011035771,-2.6160402644932788,-2.2233236491566473,-1.509188753158904,-0.843290310989179,0.006303,5,8,1
0.8579793947668715,1.0860860860860857,2.214855233726359,0.5255255255255253,0.5402010050251256,1.814732,1.0,821.5240707404688,0.999999999999998,9.999999999999995,10.000000000000014,1.0,1.0,4.988054794602555,1.0,22.938528,-0.020420894385070214,-0.17949951970668776,1,0.232443,0.04,0.037500000000000006,1.0666666666666664,0.030000000000000006,0.045000000000000005,0.6666666666666667,0.0475,0.05500000000000001,0.8636363636363635,1.05115,0.7754354350856725,0.8832011194919244,0.6148129824100679,0.15261816655698487,-0.4507613977806634,0.097523,0.7951112969296105,0.8053947514574961,0.8508916671758884,0.917417159917513,0.7753019330327934,0.7917231604035291,0.8491009836023657,0.9152452847081072,-2.3133454988923106,-2.197237666256095,-1.683543726017394,-0.9324215465648784,-2.5456677203523874,-2.359627007984578,-1.709577479954227,-0.9602100533322204,0.006144,5,8,2
0.8364773526989208,1.0660660660660657,2.7889802923804394,0.6256256256256253,0.5025125628140703,1.858181,1.0,232.24407074046889,1.000000000000002,9.999999999999996,9.999999999999977,1.0,1.0,16.664128526016754,1.0,36.119152,-0.04947386714263118,-0.49102620231065286,1,0.181329,0.03,0.0425,0.7058823529411764,0.025,0.045,0.5555555555555556,0.05500000000000001,0.05,1.1,0.912177,0.82352992304539,0.8891056526045445,0.658738787939227,0.14761052015812154,-0.4013559856665121,0.184883,0.717788285234105,0.8088442680826904,0.8238393643627805,0.9089542841178527,0.6910333262682212,0.8225573189222073,0.823349551267813,0.9103225685627684,-3.1863796798209805,-2.158290063783811,-1.9889842994094522,-1.0279736943673026,-3.500370513193717,-2.0102981370927626,-2.001322713599148,-1.015980891759039,0.006134,5,8,3
0.8354214992083908,1.0660660660660657,2.543345761304648,0.5855855855855853,0.5251256281407035,2.21153,1.0,1107.204070740469,1.0000000000000018,9.999999999999996,9.999999999999979,1.0,1.0,21.25328679816244,1.0,35.879506,-0.0469183687647594,-0.6068430804172875,1,0.063294,0.035,0.05750000000000001,0.608695652173913,0.025,0.045,0.5555555555555556,0.035,0.04000000000000001,0.8749999999999999,0.834573,0.7881635769920424,0.8838332378025535,0.626251159758217,0.15329039854598867,-0.40407710953459736,0.229542,0.8356627903294918,0.8259914507563733,0.8712904301155074,0.9208853045444267,0.8215839698823925,0.8159978271867615,0.8750331887777663,0.9223156632233418,-1.8554890464662908,-1.9646856470326313,-1.4532265551720744,-0.8932636201299484,-2.0213254826535696,-2.0846124674215574,-1.4157842198537445,-0.8801077427078372,0.037395,5,8,4
0.8106275331830385,1.0660660660660657,2.0197857568198785,0.5855855855855853,0.5653266331658291,1.883252,1.0,128.08407074046892,1.0000000000000016,9.999999999999991,9.999999999999975,1.0,1.0,5.457102016787931,1.0,27.60182,0.07299515655233231,-0.34009458024271755,1,0.210273,0.0425,0.05,0.85,0.035,0.0675,0.5185185185185185,0.0225,0.0475,0.47368421052631576,1.173381,0.8090265558429809,0.88781588429817,0.6594626600505595,0.15115272647406391,-0.37054435800561325,0.283346,0.851278387727601,0.8611846808144349,0.8785047372076988,0.929844563990389,0.8285869480327672,0.8635741249165211,0.8754871037940443,0.9311611591960439,-1.6791773640158443,-1.5673279639283137,-1.3717716745991115,-0.792106932610654,-1.941986769756035,-1.5456071834900342,-1.4106416887215527,-0.7798946261815551,0.09056,5,8,5
0.8467339553966732,1.0660660660660657,2.543345761304648,0.6056056056056053,0.5376884422110553,2.076866,1.0,456.1540707404689,0.9999999999999954,9.999999999999996,10.000000000000043,1.0,1.0,1803.6717978560312,1.0,19.43091,0.054489749884182356,-0.35275537881175545,1,0.229023,0.04,0.0425,0.9411764705882353,0.035,0.05750000000000001,0.608695652173913,0.045,0.05500000000000001,0.818181818181818,1.010757,0.8142069936965357,0.8887484561601154,0.6488458651462288,0.14975611472914307,-0.3836515886081181,0.189708,0.8676843078006803,0.8232766601254757,0.8682017473885794,0.9164992390820282,0.8771475155925725,0.848768714530841,0.8808318329294048,0.9210842924076073,-1.49394235209229,-1.9953376478130949,-1.488100075169859,-0.9427855539566306,-1.391830415553713,-1.7133418498986082,-1.3500897462079564,-0.8940582896783056,0.006385,5,8,6
0.8344148392111573,1.0860860860860857,2.3193450592744274,0.6256256256256253,0.5226130653266332,2.100844,1.0,64.00407074046892,1.0000000000000018,9.99999999999999,9.999999999999972,1.0,1.0,12.744160214964646,1.0,36.689308,0.003874000124927235,-0.05216913697691439,1,0.211175,0.030000000000000006,0.030000000000000006,1.0,0.065,0.0675,0.9629629629629629,0.06000000000000001,0.075,0.8000000000000002,0.918884,0.7903271974968169,0.8836374306781307,0.6339530961161568,0.15104265480662166,-0.4307932776689529,0.224268,0.7335725575551997,0.7831779549056266,0.8635242146441303,0.9143553459765233,0.7141642867057987,0.7637021322952696,0.8560063292361703,0.9096239837626993,-3.0081635323218663,-2.4480817856872026,-1.5409128908992606,-0.9669916980309683,-3.238313344115877,-2.6770851317195437,-1.6313448733496578,-1.0238953558194908,0.04856,5,8,7
0.8283952190115553,1.0860860860860857,2.543345761304648,0.5655655655655653,0.5150753768844221,1.857036,1.0,467.504070740469,0.999999999999999,9.999999999999991,10.000000000000002,1.0,1.0,4.76963281703028,1.0,35.062156,-0.1410813283452206,-0.33401952182773265,1,0.271277,0.027500000000000007,0.037500000000000006,0.7333333333333334,0.0325,0.06,0.5416666666666667,0.04,0.045000000000000005,0.8888888888888888,1.013928,0.7592370835832811,0.8811583284932959,0.6118145052808213,0.15313851234253956,-0.40953022643767045,0.243497,0.8159841238482267,0.83028799540893,0.9050290005390129,0.9467932489228683,0.8254536703109184,0.839258796025408,0.9095836440109891,0.9464336119909651,-2.0776757939366863,-1.9161744695795377,-1.072293058797392,-0.6007437026563647,-1.9774845560212544,-1.821082396531775,-1.0243523762343152,-0.6068687047066259,0.020009,5,8,8
0.8153397923916197,1.0460460460460457,2.4287643824604506,0.5855855855855853,0.5276381909547738,2.050725,1.0,99.92407074046892,0.9999999999999978,9.99999999999999,10.000000000000012,1.0,1.0,3.0622888330335543,1.0,33.67755,0.08466484347716709,-0.2233691171800385,1,0.121051,0.04,0.035,1.1428571428571428,0.0475,0.052500000000000005,0.9047619047619047,0.030000000000000006,0.045000000000000005,0.6666666666666667,0.93358,0.7811664194916217,0.882329031208448,0.6534829424400754,0.15158587756640823,-0.4066207344469055,0.218473,0.6968672604631053,0.8403069148403913,0.8878645158506179,0.9412137019653413,0.6704328638667434,0.8253107783460966,0.8780703525100033,0.9448701246376133,-3.4225935742960685,-1.8030534344848235,-1.2660928281339334,-0.6637409282067601,-3.7337589569288774,-1.9791034193575268,-1.3813753360616587,-0.624581893521853,0.066279,5,8,9
0.8354214992083906,1.0660660660660657,2.543345761304648,0.5855855855855853,0.5251256281407035,1.886731,1.0,129.8440707404689,1.000000000000001,9.999999999999996,9.999999999999986,1.0,1.0,5.497744839707693,1.0,31.553274,0.04691836876475733,-0.6068430804172897,1,0.26321,0.052500000000000005,0.057499999999999996,0.9130434782608697,0.0125,0.030000000000000006,0.41666666666666663,0.035,0.04000000000000001,0.8749999999999999,0.781951,0.7435586127386798,0.8878212010352381,0.5869201478362134,0.15301113702409797,-0.40751536001231053,0.321941,0.8276757929239928,0.8858841638542766,0.9085118090113246,0.9333693594747621,0.8097256460801642,0.9024917067506316,0.9172600837558262,0.9378082707441361,-1.9456681740647888,-1.2884524717272878,-1.0329695666663579,-0.7523093759562531,-2.1556717746722924,-1.1046989319574276,-0.9373838271523418,-0.704587626304118,0.052632,5,8,10
0.8139428126858759,1.0660660660660657,2.920555512182745,0.6056056056056053,0.507537688442211,1.843013,1.0,197.27407074046894,0.9999999999999986,9.999999999999996,10.00000000000001,1.0,1.0,49.00988835423437,1.0,31.282296,-0.03417091105055239,-0.5595931220009658,1,0.207235,0.035,0.035,1.0,0.030000000000000006,0.03250000000000001,0.923076923076923,0.05250000000000001,0.05750000000000001,0.9130434782608696,0.974907,0.8219345547268055,0.888116851931847,0.6624589196486674,0.14915463409590987,-0.410511902349465,0.248211,0.6736966050516022,0.7216615221274091,0.8358268788354012,0.9072232154682182,0.6579722063925499,0.7178425846076169,0.8271675430796939,0.9037032061843339,-3.6842074680800048,-3.142647961092738,-1.8536363654698427,-1.0475187439912919,-3.874929256854294,-3.196640870645666,-1.958067608456238,-1.0909735134737382,0.011541,5,8,11
0.8261666655172895,1.0860860860860857,2.920555512182745,0.5655655655655653,0.5452261306532663,2.000463,1.0,1000.0240707404689,0.9999999999999993,9.999999999999988,9.999999999999995,1.0,1.0,6.990724738906649,1.0,32.308753,0.14364246055854898,-0.3569009608391127,1,0.164564,0.04,0.039999999999999994,1.0000000000000002,0.0425,0.052500000000000005,0.8095238095238095,0.04,0.052500000000000005,0.7619047619047619,0.893113,0.790553940302077,0.888699072784084,0.6073575501578405,0.15520368985071423,-0.3843457306998068,0.226874,0.8106659066155613,0.8845329927333582,0.8918287340124634,0.9156735691570387,0.7978830120693142,0.8857720381284643,0.8949265356324129,0.9152852748975383,-2.1377224129691257,-1.3037081963425,-1.2213338633696242,-0.9521079801124994,-2.2898403126231237,-1.2941207693631398,-1.190406887413058,-0.9597569932069625,0.036124,5,8,12
0.8403781530649216,1.0660660660660657,2.543345761304648,0.5855855855855853,0.5100502512562815,2.049141,1.0,207.1240707404689,0.9999999999999989,9.999999999999991,10.000000000000002,1.0,1.0,6.121248910815741,1.0,30.525399,-0.021415212510435586,-0.3956466770751432,1,0.174055,0.035,0.05,0.7000000000000001,0.0125,0.0325,0.38461538461538464,0.045000000000000005,0.062499999999999986,0.7200000000000002,1.181715,0.7695797961691594,0.879869959138423,0.6373151068649363,0.15187948352594027,-0.4234915904482196,0.201985,0.7589555011826683,0.8362729632174587,0.9016276542739456,0.9561896156768518,0.7151899132493157,0.8364024498559364,0.8963327608004273,0.9571339598422363,-2.7215712629127093,-1.848599741771734,-1.110696782158188,-0.4946517492664242,-3.2266937319838824,-1.8534427472010897,-1.174475366211837,-0.48564144855271074,0.013848,5,8,13
0.8121056420810159,1.0860860860860857,2.4287643824604506,0.6256256256256253,0.5301507537688442,2.232759,1.0,265.9540707404689,1.000000000000002,9.99999999999999,9.99999999999997,1.0,1.0,33.78670275732972,1.0,32.79302,0.26527126388100136,-0.2251549216542963,1,0.151415,0.052500000000000005,0.0475,1.105263157894737,0.0375,0.037500000000000006,0.9999999999999998,0.0375,0.0475,0.7894736842105263,0.94593,0.7777386791001472,0.8853490860758053,0.6390504132751225,0.15274405527672544,-0.37378103397655726,0.191716,0.8327954207367241,0.9246808389129303,0.9062970428814412,0.9381979037590034,0.8717035339138448,0.9393143911774178,0.910327527344745,0.9411650278945295,-1.8878637769501427,-0.8504092205672151,-1.0579759197784888,-0.697791527881856,-1.4535068181003776,-0.6875243634923027,-1.015924712320647,-0.6665579786166482,0.006162,5,8,14
0.8299648307933928,1.0460460460460457,2.7889802923804394,0.6056056056056053,0.5326633165829145,1.973074,1.0,158.0040707404689,1.000000000000002,9.999999999999996,9.999999999999977,1.0,1.0,9.970864093812162,1.0,32.751524,-0.0930523965920656,-0.017167046795591556,1,0.224022,0.03250000000000001,0.045,0.7222222222222224,0.045,0.06499999999999999,0.6923076923076924,0.04,0.04,1.0,0.763123,0.7566216385728094,0.8810226362269534,0.6631302704064002,0.14997903746930788,-0.4242312726265668,0.242121,0.697494495211759,0.7974844460636277,0.8581808146289495,0.933403477197317,0.723510089839433,0.7772968133422303,0.8430086432202099,0.9301010032403886,-3.4155116285333076,-2.2865508841326427,-1.60124384223362,-0.7519241615509582,-3.132432106777358,-2.5230671591715854,-1.7785993209588362,-0.7919054317540173,0.078065,5,8,15
0.8364509227339808,1.0860860860860857,2.7889802923804394,0.5655655655655653,0.550251256281407,1.951019,1.0,1136.0240707404687,1.000000000000004,9.999999999999993,9.999999999999954,1.0,1.0,11.297079433802066,1.0,33.302461,0.014593384618853119,-0.5052830777947435,1,0.266305,0.052500000000000005,0.0375,1.4000000000000001,0.027499999999999997,0.0425,0.6470588235294117,0.05500000000000001,0.0625,0.8800000000000001,0.889891,0.7845585705618026,0.8825691553246451,0.6221044973441388,0.15340428610439347,-0.38957877361403304,0.188416,0.8139901691760482,0.8077542334916218,0.8712029271949442,0.9171976554482963,0.8339763085471479,0.7926689327661417,0.8787252887255683,0.9187322062048051,-2.100189021834346,-2.170597363196112,-1.4542145280782979,-0.9348999149094457,-1.8809291857724446,-2.3489120863708735,-1.3739553791151806,-0.9207057370852887,0.113386,5,8,16
0.843761622366801,1.0660660660660657,3.353710152002929,0.6456456456456453,0.5376884422110553,2.202365,1.0,1165.534070740469,0.9999999999999976,9.999999999999996,10.000000000000021,1.0,1.0,20.635429917894047,1.0,33.049791,-0.07409956700296817,-0.18106212624964746,1,0.254605,0.0325,0.05500000000000001,0.5909090909090908,0.0425,0.05500000000000001,0.7727272727272727,0.045,0.06749999999999999,0.6666666666666667,0.627348,0.7935210473541366,0.8839951584038959,0.6076080192532762,0.15467814387856418,-0.40486083850956955,0.332765,0.6964713919003916,0.7711218543119138,0.8237756897490804,0.9050771461476951,0.6975881398425018,0.7755861573516002,0.8233030853368812,0.9064250549405339,-3.4270632241302623,-2.5842041078294677,-1.9897032330489814,-1.0717494591480836,-3.4261091830710644,-2.542447662950508,-2.001849139224724,-1.0601369219006074,0.060998,5,8,17
0.8311480279827157,1.0660660660660657,2.543345761304648,0.6456456456456453,0.49246231155778897,2.036512,1.0,96.22407074046893,0.9999999999999994,9.999999999999993,9.999999999999998,1.0,1.0,12.119513852861271,1.0,33.617121,0.03508525300039235,-0.4611805851155797,1,0.228265,0.027500000000000004,0.022500000000000003,1.2222222222222223,0.025,0.05500000000000001,0.45454545454545453,0.037500000000000006,0.06499999999999999,0.5769230769230771,0.887263,0.8118164708440642,0.8866926153313394,0.6331832677663809,0.1518679771254005,-0.4062168613794576,0.189188,0.800360223399664,0.8342251996081036,0.8416021724055772,0.8923092909746863,0.7333476333604197,0.8033942855234023,0.829053552347238,0.8912492190135913,-2.2540812239881767,-1.8717205124999747,-1.788429015405459,-1.2159080186604712,-3.0209798040185962,-2.2274015425906484,-1.9367004779887864,-1.2320682436516748,0.012472,5,8,18
0.8354214992083908,1.0660660660660657,2.543345761304648,0.5855855855855853,0.5251256281407035,1.996832,1.0,85.04407074046892,1.0000000000000016,9.999999999999996,9.99999999999998,1.0,1.0,16.991976002667606,1.0,36.737562,-0.046918368764756184,-0.6068430804172888,1,0.370342,0.035,0.05750000000000001,0.608695652173913,0.025,0.045,0.5555555555555556,0.035,0.04000000000000001,0.8749999999999999,0.77363,0.7881635769920424,0.8838332378025535,0.626251159758217,0.15329039854598867,-0.4040771095345973,0.251064,0.8356627903294918,0.8259914507563733,0.8712904301155074,0.9208853045444267,0.8215839698823925,0.8159978271867615,0.8750331887777663,0.9223156632233418,-1.8554890464662908,-1.9646856470326313,-1.4532265551720744,-0.8932636201299484,-2.0213254826535696,-2.0846124674215574,-1.4157842198537445,-0.8801077427078372,0.006142,5,8,19
