,value
1250,-5.118996581630993
1251,2.838823698278264
1252,7.5226093333233575
1253,-2.892134862658227
1254,-4.988104209190263
1255,-5.698500440163919
1256,7.48202655680107
1257,8.353646108554623
1258,-1.7423557005964894
1259,2.688525437204436
1260,-0.014527251377707096
1261,-0.3031515113962121
1262,4.820113161087091
1263,2.2047800034022176
1264,1.647449833807386
1265,-1.462894676799541
1266,4.07800179855439
1267,-1.4100295120548028
1268,0.24961244033928215
1269,1.0973874688771814
1270,-6.005778276267249
1271,-1.495474833805721
1272,-1.5630150683253585
1273,0.5060154324915973
1274,-5.559090453877607
1275,-5.932758504725043
1276,8.117310516465432
1277,5.782218031968234
1278,4.445196783510513
1279,9.124093932949934
1280,2.0979761877477983
1281,-0.45539367463589836
1282,2.4108787421672995
1283,-9.396434957250841
1284,-5.490415727105157
1285,3.793185315107242
1286,0.16307741578338236
1287,-6.388181675406174
1288,3.2926843577989775
1289,4.994508244966404
1290,3.3393978068216756
1291,-0.15148389719406002
1292,-4.180247400261924
1293,0.5379746908425752
1294,2.134621644128421
1295,-1.7929439883265232
1296,3.015179550633494
1297,1.5721596687623545
1298,1.6655727523574948
1299,-10.162698944107937
1300,5.405464965105461
1301,8.621958599759434
1302,-2.0123381228480817
1303,-7.384494905927404
1304,3.1946465970990428
1305,-2.3282986621691655
1306,-4.835061855041049
1307,6.088581279376765
1308,-6.91689676243082
1309,3.587143110185287
1310,-6.238670604529101
1311,7.31133991387737
1312,2.582762330211856
1313,-1.2869749825341499
1314,0.7468497905744366
1315,2.910436937416712
1316,4.149471887155558
1317,4.138957141461158
1318,2.73365132958213
1319,-2.3869083111633054
1320,3.320397737636865
1321,-6.5566219100474665
1322,5.020465523007455
1323,4.365029186577656
1324,6.97040521250215
1325,-2.9438980358426026
1326,0.9310584923480182
1327,4.29143000441104
1328,1.58928939551128
1329,-2.133336420192264
1330,1.5366553352352907
1331,0.34016017334206217
1332,4.978519707052523
1333,-3.1423127637739534
1334,1.6974390278449372
1335,1.4646556284028556
1336,3.786640621485314
1337,-0.36446122605938
1338,0.6365731778604424
1339,-0.35474837450429236
1340,0.170329312769259
1341,0.04179581378741471
1342,-1.6337227569087862
1343,14.13649897029825
1344,-4.219557439689015
1345,-5.867049531660471
1346,-3.9781330639456245
1347,-3.5502627449652624
1348,0.05718285577708139
1349,7.1546639892131845
1350,8.441918914975028
1351,1.1866218198159681
1352,-12.491063571298312
1353,1.921796765373294
1354,-6.553272828126969
1355,-2.503507875937538
1356,-5.74861394070571
1357,2.128112898055186
1358,-3.13303722298526
1359,3.860598387203496
1360,2.386511981959421
1361,-1.2003478337639542
1362,0.40280185301044047
1363,4.587098832011202
1364,-1.8606595793806122
1365,4.5780944274661675
1366,-0.09658003343790066
1367,1.3469872640243066
1368,3.9962043556776
1369,6.6576626178946405
1370,2.6040609943886928
1371,0.2918594198149837
1372,3.603429673810845
1373,-7.727238187098968
1374,8.194808015769802
1375,-6.6274563284749295
1376,4.518547166089781
1377,-2.8208196527269136
1378,2.5362579226968633
1379,-0.5828371202837282
1380,1.5179487953438837
1381,-4.003935197833835
1382,-10.803140021498338
1383,2.033278246742691
1384,-3.0025216931214094
1385,-3.2431788380078848
1386,-3.6266156839102455
1387,9.922056244425608
1388,-2.910962190631664
1389,1.6340648955952755
1390,-5.802215969347185
1391,7.615483569639922
1392,-2.7813398430813363
1393,-13.003209045565473
1394,13.559749369475778
1395,-5.490743162786094
1396,6.544661671407504
1397,3.6653628027122305
1398,3.260898179075142
1399,-1.1574241518541462
1400,0.9459937591254928
1401,6.119680044584487
1402,-1.5046535809969974
1403,1.2565481604313873
1404,4.641451074625335
1405,0.41694418617954665
1406,-2.124915975492289
1407,7.258394541589671
1408,1.7084429943644344
1409,-0.6258633229351429
1410,-3.879474119859333
1411,-5.027986109779869
1412,4.4689205269052055
1413,4.746340431166905
1414,-10.853555295385352
1415,-3.077458197128775
1416,4.824440684348129
1417,12.121533096322574
1418,10.751769037964474
1419,4.709330876210627
1420,6.866662275630555
1421,-2.6370972848350043
1422,3.8726726176448976
1423,-6.185823504656894
1424,-2.8093817313442946
1425,1.6048554163438276
1426,10.83968535025078
1427,3.7398166466891607
1428,1.369135453332844
1429,-0.8504178134292424
1430,-6.612214856711248
1431,3.014315011436721
1432,-1.7454684829161589
1433,1.1952235281522254
1434,-4.446654569872576
1435,0.606274768517892
1436,-7.68514433469781
1437,2.519531095948513
1438,6.598629559859627
1439,4.569754074395582
1440,10.56911879559722
1441,1.6227675796453669
1442,2.526817207562771
1443,2.57432418927922
1444,-4.398649008061124
1445,10.766167346314761
1446,4.942890422042995
1447,-1.2141321073709168
1448,-4.514158712518909
1449,2.9075464162072793
1450,4.287737767951973
1451,0.6894243395491375
1452,0.9303725855667673
1453,-0.9405841671548334
1454,-0.013736978639867076
1455,6.675706638593156
1456,7.003089429023451
1457,-7.5008844174739595
1458,0.6943943726808552
1459,-6.020506748348513
1460,-6.678477258493041
1461,2.929763932597532
1462,-4.207846689882445
1463,-15.766787250955243
1464,3.225763265642891
1465,6.410709150446601
1466,10.193885697892801
1467,-1.981466459213215
1468,7.227226540064484
1469,-13.105058179039993
1470,-5.216998034518431
1471,2.5948468570417287
1472,2.3576713404364242
1473,6.6020895636591
1474,4.783447448160311
1475,-0.40785009825849877
1476,7.646239317007172
1477,3.4324132006582286
1478,8.585443665281616
1479,-4.021384963616069
1480,1.501268381600942
1481,-2.1479783695016264
1482,4.0295665366929505
1483,-1.0977608354708277
1484,-1.2592609862504165
1485,-6.6324482388839385
1486,1.5410206691819959
1487,5.57744687047404
1488,5.040978054551312
1489,-15.080159926046493
1490,-8.09822846910328
1491,10.025702627732958
1492,-0.9381317455561307
1493,-0.7447061457223763
1494,5.826677205696037
1495,0.9832264748345233
1496,-3.1629507119478486
1497,-1.0492347426345927
1498,9.485803436929404
1499,-6.906955765609349
1500,6.506124188645806
1501,-1.5619605759571824
1502,-1.3561435756013072
1503,9.314565448867357
1504,-3.21436797459816
1505,4.175291826805742
1506,-1.81526725397346
1507,-7.160335130744539
1508,-0.8300993484733216
1509,5.844631871639358
1510,-0.9294608881112267
1511,2.7471091349008914
1512,0.9427665764008132
1513,0.23415678998720607
1514,-2.087489113670822
1515,0.6589115025876173
1516,-10.164467259998993
1517,-2.2416082781247706
1518,-9.01971812657951
1519,1.3484942340488526
1520,1.7733024319795996
1521,-3.9803262474766443
1522,4.00653804228716
1523,1.9791527556807393
1524,1.4678604362412841
1525,-1.8070193026756984
1526,2.3639650184237
1527,5.271035178178836
1528,-3.302215953800769
1529,-4.084222129300951
1530,5.94505378529195
1531,-11.59214238843703
1532,-13.086450471939674
1533,-9.073635437836314
1534,0.9087051491476515
1535,0.7618710365945224
1536,2.4825251917913946
1537,0.37988645211360983
1538,7.686899038654987
1539,7.8789172293108205
1540,5.7950531943147805
1541,-5.779001357437677
1542,1.8178894299522201
1543,-4.33101340350471
1544,-2.503551827967633
1545,-5.1168110074342374
1546,0.05356213313865847
1547,2.7206204179377655
1548,0.39346024920343053
1549,-5.966843451814637
1550,-7.6301759399130145
1551,-3.810424026225659
1552,-3.8881917868797333
1553,3.9213658355354224
1554,-1.5964042937415954
1555,-0.9433316945255926
1556,-0.7846753349141233
1557,5.4842407392807075
1558,8.180575610799764
1559,2.1352926858708963
1560,-1.241529165934617
1561,7.0125076314282015
1562,2.191206965087664
1563,-2.105484425329069
1564,5.052868556487699
1565,1.036149730057501
1566,-7.170153644760422
1567,3.134531529851481
1568,1.4991260088764526
1569,-9.283207111120333
1570,-10.755215776019789
1571,0.6815050268513617
1572,3.416781272896346
1573,3.042900250638481
1574,-6.80489886952278
1575,-1.7350497455579272
1576,3.3329495951429426
1577,-7.678761043959456
1578,0.4264149108957313
1579,1.0666463469882723
1580,4.618779845319826
1581,-12.269459651656335
1582,0.7249366350055314
1583,10.090609261701818
1584,-3.1060366939553736
1585,-1.5811966381611016
1586,4.76996115109174
1587,-3.815713005413383
1588,5.784774422990125
1589,2.702665806223059
1590,-7.870367125668668
1591,0.5029670883986287
1592,-7.29490979493489
1593,4.762739092157474
1594,-8.403372363856558
1595,-9.058768573595692
1596,-5.686522056370563
1597,-4.015363330767388
1598,6.57470393759013
1599,-0.09128767587023504
1600,1.4550227118519556
1601,5.374498742725517
1602,-3.489049500633652
1603,-2.8916285850989265
1604,-4.23726268924856
1605,3.924523236936865
1606,8.166381047895188
1607,1.2937124715613224
1608,-3.116399968557584
1609,-2.6018051356834744
1610,-5.56157145103204
1611,3.655726847792816
1612,-5.314643811861755
1613,-1.273165327328011
1614,-5.844806723996165
1615,-9.497315498107252
1616,-12.69977701652837
1617,-4.449807551605184
1618,1.0903924889308458
1619,-1.5890778315739074
1620,-1.1178744372761014
1621,-5.356899401933504
1622,-4.658407810798183
1623,-5.338511714471775
1624,1.056168305800198
1625,10.23827418571779
1626,-0.6818625487824943
1627,-6.846402026066622
1628,6.363116656472471
1629,-4.992832073946024
1630,2.787663206886605
1631,-2.2132770483507653
1632,0.4054160289896296
1633,17.163317158977797
1634,-3.7376313428980024
1635,-2.93340219848728
1636,1.87617725551288
1637,-0.10973381915636231
1638,-2.030354505977442
1639,-3.442037715842963
1640,2.9524693310015273
1641,5.386882838131908
1642,-4.760420358244101
1643,-5.682165506588478
1644,9.149531190235784
1645,-7.125780861311899
1646,3.5766672455238666
1647,2.1956368660940093
1648,-5.514847744621859
1649,3.7974679649754703
1650,-5.516081731365431
1651,-5.447755492315208
1652,-6.94775119235258
1653,4.171416026258788
1654,-2.246729237761966
1655,5.426256601849718
1656,-4.0507001532185445
1657,3.0733129306267792
1658,7.037052973289439
1659,-0.4300675654656872
1660,-5.627263731250993
1661,-1.7128547115618942
1662,6.283687354406662
1663,3.6954691812131166
1664,-1.9299404676437253
1665,-8.72186187276946
1666,3.577683925283592
1667,8.154531270401872
1668,8.242970385255422
1669,2.1639509981726928
1670,-0.9551458569980387
1671,-3.9306063512008382
1672,-2.8630090865531677
1673,-8.24875152007336
1674,10.67275779456332
1675,-0.13482194641514955
1676,11.922025692339384
1677,-0.37248707686593574
1678,-8.091589658049879
1679,9.307825511387447
1680,-4.299135119337528
1681,-2.1895410550774406
1682,8.242755449978038
1683,7.293866053831359
1684,-10.131032079169298
1685,0.005273849709134158
1686,-5.447675025507383
1687,2.6956911103528025
1688,9.060885457975084
1689,-2.5874491123098746
1690,7.466114003270269
1691,-4.643221376896762
1692,10.861352579107288
1693,-4.128269454652662
1694,-2.316689839181656
1695,1.4847868387865484
1696,-7.002972233343254
1697,7.748044266056313
1698,-5.350084520645551
1699,3.06975782039911
1700,-6.4456501973746025
1701,0.5489147305617558
1702,-0.05263087710507404
1703,-1.9412045349460327
1704,2.4460959687824624
1705,-5.584161286181251
1706,7.609328833337486
1707,1.0122367845698945
1708,-13.957220189609163
1709,10.027807879439905
1710,2.263568111181816
1711,7.767826107810533
1712,-0.8846827861268596
1713,-11.313076631728018
1714,-2.0985893495641923
1715,-6.1303498061985815
1716,-0.19241231142389809
1717,-2.413634311827743
1718,1.045061400350181
1719,-8.822040403153588
1720,0.2689120221353996
1721,-2.2979091658618405
1722,3.1675443538929664
1723,-8.461512744251925
1724,-2.125354878777932
1725,8.29199669903963
1726,-5.905314488688987
1727,3.690268426796516
1728,6.652530575974284
1729,-0.050448841782640634
1730,4.9425532110957
1731,5.2071981718857145
1732,7.848777549560969
1733,-1.839161006829434
1734,-0.5614954169366994
1735,4.020614255102367
1736,-3.72822024835117
1737,0.2402535333323193
1738,-3.492853310249271
1739,-11.645205612135028
1740,1.6745757188352965
1741,8.512150234539709
1742,-1.8603234050497994
1743,0.4214869545514538
1744,-2.265524756889668
1745,-3.7048167130317937
1746,0.6805223194273697
1747,5.364655489983968
1748,11.079216679239591
1749,4.132382785342174
1750,-4.806819012807271
1751,-7.135078143558134
1752,6.534152928837241
1753,1.5835749576933702
1754,-3.0523162172120877
1755,-5.280860682029043
1756,-4.038611833475319
1757,6.167124546496314
1758,-0.11179686011424278
1759,-7.002349885622001
1760,4.362894948658626
1761,1.5505129806585018
1762,-1.455660853971691
1763,3.0385762423614464
1764,-4.138419786365015
1765,4.819522987209793
1766,-7.124304508271832
1767,-4.51721363179748
1768,-6.8844152050293586
1769,-2.082795299369506
1770,-3.7872551670157946
1771,-1.8132295938371228
1772,0.02383915888156231
1773,2.7712626995438057
1774,0.7326603638253686
1775,1.259298516267517
1776,8.021619715581705
1777,-1.3324528045304564
1778,-7.291679696819822
1779,4.756909062399729
1780,9.179347727699643
1781,0.9364434706982834
1782,4.197671113931072
1783,-3.2780834357317308
1784,0.9283767687944253
1785,3.185126593974292
1786,1.8928778839791431
1787,-2.698488264065926
1788,8.153148960695182
1789,0.864080420518294
1790,4.650991027701933
1791,2.028894933142748
1792,4.368371113335026
1793,4.666266482929986
1794,-1.0807757469976567
1795,4.1683940643126265
1796,10.802278634296385
1797,9.994960069485542
1798,3.820207100240554
1799,8.43627611577601
1800,-6.539856718318435
1801,7.361981533642843
1802,0.37438048944333546
1803,-8.93467701889891
1804,0.8260529326462702
1805,4.881481490406338
1806,-3.4801383564807757
1807,9.685657903121554
1808,6.746138391313552
1809,-6.375569323350816
1810,5.0454513133607515
1811,0.5598634374826408
1812,-2.758401219055057
1813,-1.5831582129273
1814,-2.224975013579582
1815,-6.081355112910696
1816,-2.241615533612911
1817,3.463444558172571
1818,7.129710137487754
1819,7.291691683762464
1820,-2.86680364628564
1821,-0.5862383856477947
1822,-4.29685658458938
1823,5.150012442833553
1824,-8.240764593038016
1825,-6.816382785225684
1826,-3.1792334929185455
1827,1.2573672223560093
1828,-1.605739900266472
1829,0.16531952864730143
1830,0.23767311082550308
1831,1.1663986352802094
1832,-5.172314905999743
1833,-1.6967988529063582
1834,2.8880616788585636
1835,1.4011457785783352
1836,5.466533165086652
1837,-3.7311213770664455
1838,4.53130706709302
1839,7.333123701363572
1840,-0.7129514591482278
1841,1.3296507218412583
1842,1.1259471714982545
1843,2.6783529468490945
1844,1.9396055745015894
1845,7.347438539031979
1846,2.5668246780659048
1847,4.322508517612807
1848,1.6576336525035393
1849,-5.208851410106442
1850,2.1668017605224463
1851,-1.149780113229439
1852,-3.1754370957359828
1853,-4.471853219044462
1854,-0.35198540287338753
1855,-3.0373205096638096
1856,10.198361328533123
1857,7.9838594901082605
1858,-1.3346514782487215
1859,3.545785859365256
1860,5.784812485291155
1861,-0.8641968594773654
1862,9.241166839839508
1863,4.610551840702806
1864,-0.5085455688057428
1865,-8.996495647756932
1866,-4.829776041162455
1867,1.5934627139023252
1868,-2.1913197451041584
1869,-0.10376630799211777
1870,-3.936567709841561
1871,1.2346136556937846
1872,-2.2915101900237733
1873,-7.763529373858756
1874,-1.7082162564935488
1875,-2.8601294360654714
1876,-7.75828819595909
1877,7.115885931628836
1878,-0.38025483077514916
1879,-1.6343303935777267
1880,3.751874057462485
1881,-0.4129761948083781
1882,3.836468132437085
1883,-7.403273096401336
1884,-5.183279337809013
1885,2.7261379549242246
1886,7.459486804476287
1887,0.15005763085837867
1888,1.0821713217463333
1889,-4.117219520966795
1890,-0.14967938417624926
1891,-3.5446835682028794
1892,-0.8011905789484453
1893,3.6114006181735805
1894,-9.993819720866673
1895,1.065128631974281
1896,-4.022707926767212
1897,-3.2329110769069285
1898,5.690863846405387
1899,1.4771983232931967
1900,4.668148141044429
1901,-8.818873578756453
1902,-2.0510840963583297
1903,-2.2683356236149983
1904,-2.9471483562555365
1905,2.20117252190112
1906,4.479607405854767
1907,-5.533894349407269
1908,-4.813312821899973
1909,-6.259787162036634
1910,5.738033373033859
1911,-2.5736746103416057
1912,-0.5069039060035776
1913,-1.6610533970520966
1914,-4.818282924505189
1915,1.866304868252224
1916,1.915134348786029
1917,4.706627922747694
1918,-1.127100411790391
1919,-1.4854371061194365
1920,-2.927608733888565
1921,7.440707833865381
1922,5.03783492699063
1923,-0.20192603941807888
1924,3.2448680301002506
1925,-2.9292187368680747
1926,10.27237380992654
1927,-2.9578312513336313
1928,-1.898444777251234
1929,-1.855157589474036
1930,8.506174826715382
1931,0.7380121799340366
1932,5.422092817164399
1933,-0.5504847915933083
1934,-6.064874855883179
1935,3.8774008693601
1936,-3.1322827316502484
1937,-6.592612557022738
1938,-2.080377720800914
1939,3.158285504954372
1940,8.821425294062792
1941,-6.937389672474673
1942,-10.995289954843997
1943,4.650784986958499
1944,1.5002562947466895
1945,-2.817364552867434
1946,2.0918095831679926
1947,3.647215368904933
1948,9.56034373268548
1949,-0.6517096614100308
1950,6.399000858153211
1951,-2.2587797079754415
1952,-2.5483437030687357
1953,2.1188671509725236
1954,-5.5748375209775105
1955,-6.509795130079815
1956,4.81596548570211
1957,-9.815375339742998
1958,0.566741275866454
1959,-1.6237113202048383
1960,-1.8651009615752814
1961,-6.661526467582142
1962,-10.17951217503495
1963,-3.304542380300366
1964,-5.826090010150182
1965,-2.127095124024804
1966,0.4401804806243997
1967,-3.708801157512696
1968,-5.362626509954791
1969,1.4502068217775224
1970,-3.809173452892241
1971,-4.797659114474676
1972,-1.4957663543042479
1973,1.427457180809116
1974,10.543742149993133
1975,8.067807755461432
1976,-6.316904705332237
1977,-6.621246085901591
1978,0.3235868609377629
1979,2.7849947008624945
1980,-0.6585278128714555
1981,10.861663981277127
1982,5.88535110110122
1983,8.20028683824536
1984,-2.08935308890953
1985,-4.484397932080589
1986,-5.3514414579804
1987,-0.5689078215687463
1988,-6.291749586414918
1989,-3.1689602684834304
1990,-2.153848696961342
1991,4.7214236459964445
1992,-2.3643777951477634
1993,-7.035320552487611
1994,-2.2373663636481833
1995,0.9429145618885322
1996,2.804590292066733
1997,-4.608295272568971
1998,3.2368755792570307
1999,6.93412796970522
2000,5.489516618141787
2001,5.238795857522951
2002,4.551888193906485
2003,4.389204997151587
2004,2.9700549308147117
2005,5.607946586089135
2006,4.64589111644031
2007,5.152581490121495
2008,5.501274849040839
2009,4.2135972293046375
2010,6.01699568567257
2011,5.113110581874029
2012,6.496995247661273
2013,5.168937667856272
2014,5.318624695320002
2015,4.726622861604381
2016,6.476413992844696
2017,2.896507218198173
2018,4.467168038879447
2019,4.694946006051955
2020,3.4695792648947172
2021,4.205297348241093
2022,2.8278772895349857
2023,5.190387237274637
2024,3.5947724559237306
2025,5.36986047372036
2026,4.738218304038685
2027,4.167286487215213
2028,3.4462173900028485
2029,4.317152155548261
2030,5.31062382021547
2031,4.874552806133429
2032,5.666243799286097
2033,4.211669731477512
2034,6.605993521565479
2035,4.762046583635472
2036,4.154804570935758
2037,6.310159231391461
2038,6.357566477962965
2039,4.909830682910568
2040,4.515697883333486
2041,5.910074638935635
2042,4.1058630318366065
2043,5.935191541792802
2044,3.612819480039211
2045,4.916606727096625
2046,5.011755507193217
2047,6.208099461140549
2048,3.1707803662501033
2049,5.234436721967876
2050,4.879289533223987
2051,5.002908287158088
2052,4.115894454198205
2053,3.698105169509394
2054,4.536862938249328
2055,4.758336215329738
2056,6.475183478308824
2057,5.11138164353145
2058,4.995723745329236
2059,5.698346292614392
2060,3.38814535909221
2061,5.722566447151028
2062,5.915376141307475
2063,5.907143867554618
2064,4.667005937720022
2065,3.764750004069649
2066,4.015071494405399
2067,5.247453868946718
2068,5.536764845237301
2069,6.2765497755140975
2070,6.521434045014498
2071,5.87124828088928
2072,5.033928798391402
2073,5.264919956710202
2074,4.764687630245218
2075,6.0548684521714895
2076,5.594271549336138
2077,5.215859672360606
2078,3.744399461960132
2079,6.046661384957799
2080,3.4731136343762867
2081,6.231782187380542
2082,5.984629503976735
2083,3.4129311799137767
2084,4.95153566395713
2085,3.758605740071294
2086,4.855380680127231
2087,5.555169973519098
2088,4.863361900293222
2089,3.6361319753795645
2090,5.260827277189271
2091,5.259487706566421
2092,4.972765189439505
2093,3.9548610252071894
2094,4.650218337968704
2095,5.268527168418375
2096,4.844950178698337
2097,7.112622119306336
2098,5.256079437451964
2099,4.79323866594163
2100,5.482597951524157
2101,3.894567646772271
2102,5.420755199853076
2103,6.616794227523432
2104,4.116228681426657
2105,5.298835019068436
2106,5.767113096444821
2107,3.3066512919278956
2108,6.638888930718865
2109,3.9550018109317864
2110,4.664945942363432
2111,5.380672177638116
2112,4.767397115919003
2113,5.8029366671164615
2114,5.150925416975357
2115,5.569751291004669
2116,5.074973423703367
2117,6.472001614567862
2118,2.984501991006807
2119,5.364094246613738
2120,4.699384872199258
2121,4.040967383019285
2122,4.18838998942716
2123,4.4280200218205445
2124,5.578410536732802
2125,4.103869563753516
2126,4.836816423638583
2127,5.275248870115791
2128,3.8442083489007106
2129,6.1123486525866415
2130,7.421589303937631
2131,4.325982692793519
2132,5.919447184418216
2133,4.690320519580284
2134,5.533367456426958
2135,4.818294804513719
2136,7.208661629981108
2137,4.675668184383166
2138,5.793930409142813
2139,5.607366152617693
2140,3.916039863115353
2141,2.839730586950699
2142,5.579087215750036
2143,5.844518439576882
2144,4.463294581792729
2145,4.366625332462346
2146,5.976803255562136
2147,5.8528334249128
2148,5.95587664736448
2149,5.26140203554022
2150,4.211723538877707
2151,3.7820266203054005
2152,3.006863454267725
2153,4.942318242095662
2154,6.919168758793532
2155,5.4778945560383345
2156,4.920259756460208
2157,3.4792537833670965
2158,4.332069933429092
2159,5.004938775623547
2160,4.777780524321995
2161,5.9083396901692495
2162,4.841393230106353
2163,5.695305995239355
2164,4.885781739868624
2165,4.810232833556284
2166,6.25913352959976
2167,4.248022565789059
2168,4.716947132078545
2169,3.707262597375493
2170,5.096739354596736
2171,6.06950100103379
2172,5.681401910133606
2173,5.734011809918908
2174,6.053042376022674
2175,5.625218186967309
2176,5.7582594321492
2177,5.403724077077616
2178,4.024611454628857
2179,5.526095099667229
2180,5.945886374824104
2181,4.108090344781291
2182,5.235989981032198
2183,6.082813071571114
2184,4.626523544611421
2185,3.678893426344131
2186,5.061533971862959
2187,6.593685559521687
2188,4.087054580722839
2189,4.8946099295944165
2190,4.248969052821653
2191,4.641032705942953
2192,5.234771281050907
2193,6.476813608626184
2194,4.283355974031641
2195,4.291345005771672
2196,4.127497559611904
2197,3.906209554512178
2198,3.465299939787881
2199,4.148737800989472
2200,4.894186730523389
2201,5.040865386528405
2202,6.172449187520743
2203,4.178399515427205
2204,4.220061876007758
2205,4.243162759477142
2206,5.195745919054804
2207,4.841527583339989
2208,5.777208795111221
2209,4.210859193183933
2210,5.913258852594028
2211,5.942513143013939
2212,4.737532297931725
2213,4.377462546390975
2214,5.1811690894788205
2215,4.208466234520417
2216,6.992204735677459
2217,5.140887303111172
2218,5.792440768563715
2219,3.7328926994977976
2220,3.2492424152098396
2221,5.687266205183654
2222,5.515886718955917
2223,4.239395243086777
2224,4.433224350197347
2225,4.320056199223547
2226,5.227826914860613
2227,5.923852128005498
2228,3.4551397900592233
2229,5.478745131166946
2230,4.125832279128558
2231,4.469068035697787
2232,4.839564791923973
2233,3.638545959851644
2234,7.843938569739298
2235,7.42497747453344
2236,5.752269859024082
2237,5.656015181418534
2238,3.9563898074140362
2239,7.377348875883683
2240,5.018317264871405
2241,4.876604490001034
2242,6.20399357908296
2243,5.260800065585813
2244,4.223396388791475
2245,4.781078569502491
2246,4.623914220747111
2247,5.064655693369671
2248,5.554457538874445
2249,5.532758903842835
2250,6.301201891786249
2251,4.9958969357847325
2252,5.95806851826606
2253,6.706661841482141
2254,3.773977392202223
2255,5.71257056349051
2256,3.9276678898074975
2257,3.4929244092918506
2258,6.5846620395874345
2259,6.135483968796023
2260,5.523372943912804
2261,4.523068602355647
2262,6.503561224110296
2263,3.632832274961161
2264,5.067392919818894
2265,5.485177553662546
2266,6.287126933203116
2267,3.4735723006264365
2268,1.9358586438948993
2269,5.115370313286266
2270,5.317427155344366
2271,5.173680272677083
2272,4.122753138688388
2273,4.9558392001598275
2274,3.4599209286585215
2275,5.420593391685113
2276,5.892588395830451
2277,4.267968115394813
2278,2.9960582321749034
2279,4.870218289744863
2280,4.8014996805993
2281,4.919393005673757
2282,6.303575451457602
2283,5.138595479118532
2284,7.0841228476909
2285,5.380743453309888
2286,3.91276632933274
2287,6.133613458278459
2288,4.909655632388661
2289,4.511229142668294
2290,5.279401351221666
2291,5.114783811400633
2292,3.4414058071828966
2293,4.15048122358519
2294,6.152006570014651
2295,5.1759278924598435
2296,5.63898595369321
2297,6.020152644515352
2298,6.792613071632507
2299,4.360903499803207
2300,4.296604941474013
2301,4.07549040545167
2302,4.399549458444195
2303,4.087413232870453
2304,4.984999267502185
2305,4.891767231078936
2306,5.581238271720909
2307,3.8093487664391237
2308,4.346175476686736
2309,5.3594610656512875
2310,5.698647977584411
2311,2.683382689581778
2312,4.397929377644743
2313,4.746379610406022
2314,2.9588458206627957
2315,5.448700356773162
2316,6.204127526258809
2317,3.0569005876970783
2318,3.4350712320273757
2319,5.9521821267404125
2320,6.135339228119035
2321,3.7272243625348453
2322,4.012379287295938
2323,5.6594188067356805
2324,4.756976268306446
2325,4.478683569225977
2326,6.594137379633442
2327,5.29779903846097
2328,3.1805511577955317
2329,5.253313905722793
2330,3.5947423399900003
2331,5.742056579716027
2332,5.981993657719159
2333,5.438561998089041
2334,5.927819852939582
2335,6.964279457255708
2336,5.726679966035482
2337,4.628040059161245
2338,3.906696091231
2339,5.224450734693771
2340,3.964961829729245
2341,3.561254726909524
2342,4.538150495058954
2343,3.221681874868329
2344,3.6995262170740206
2345,5.501156390997602
2346,4.524744726635378
2347,4.6933656192973965
2348,4.9740839013418405
2349,3.0458081842745495
2350,5.186223745518213
2351,4.996170056933522
2352,4.954793530289682
2353,5.342846310595283
2354,2.8350724305937978
2355,6.9118295120412165
2356,4.696648885222932
2357,3.565786283010892
2358,5.111529878539813
2359,3.728832276910598
2360,5.06639269984569
2361,5.540602232091039
2362,3.6811031725667798
2363,5.84542642912388
2364,5.131092199674971
2365,5.349083684214654
2366,5.404068105147719
2367,5.5124341468056794
2368,6.120361799575134
2369,5.8604544477785945
2370,5.4869103534737835
2371,4.235660373730402
2372,5.286331102469207
2373,4.442166045594146
2374,3.5512477263284286
2375,4.958623124788974
2376,4.087189903249239
2377,6.135141385786539
2378,4.962290805799573
2379,5.045262568720711
2380,5.7752061185930605
2381,4.581876078083202
2382,4.743405141589571
2383,6.164671162298935
2384,3.6163213984320817
2385,4.133044781567853
2386,4.866306127760655
2387,5.784789191060319
2388,5.249792473948899
2389,3.8424831622754394
2390,4.080226029475526
2391,6.694460019797938
2392,5.316269281390393
2393,4.381558777586152
2394,4.515722479427073
2395,8.74024890370459
2396,6.340271910329306
2397,3.3635259890547387
2398,4.541225024457946
2399,5.722822683400253
2400,4.724518917035275
2401,6.139053295500417
2402,6.7642495790385695
2403,5.007560395037315
2404,5.294739514861943
2405,4.831337713256042
2406,5.882799066106527
2407,6.499925163502087
2408,5.93439537398185
2409,3.917022394288195
2410,5.754363069824105
2411,4.421246066670443
2412,6.748361966154716
2413,5.476283815706984
2414,6.058128734316406
2415,4.978940613916165
2416,4.967662087759922
2417,5.4307776327618065
2418,4.969198687938691
2419,6.578913904941558
2420,3.8578036990884366
2421,5.685416447685581
2422,4.413340203560012
2423,5.861046242406072
2424,3.202883907645786
2425,6.286126248452188
2426,4.690631221601356
2427,3.766326847518533
2428,5.716684310259577
2429,4.8082231566089355
2430,5.277138831575776
2431,6.227908698175283
2432,3.9088094432458034
2433,4.263622865056013
2434,5.0804071303898075
2435,5.567515398518786
2436,4.296385024143509
2437,4.206854684905348
2438,5.771335292246874
2439,5.983638642215719
2440,6.397273258509965
2441,4.7048646740154885
2442,2.4177652023476712
2443,5.523390284769491
2444,5.759932102529584
2445,3.5331768501798617
2446,5.09038024644507
2447,5.2753082795462
2448,5.3403549622533575
2449,4.535305531175393
2450,5.0834331947631926
2451,5.600394496115191
2452,3.223826557858053
2453,5.911082434334016
